date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean,location,country,lat,lon
2023-09-21,29.2,14.7,22.1,0.5,9.3,53,Srinagar,India,34.0837,74.7973
2023-09-22,27.8,15.4,21.2,0.0,7.7,49,Srinagar,India,34.0837,74.7973
2023-09-23,26.5,13.1,19.9,0.5,9.3,54,Srinagar,India,34.0837,74.7973
2023-09-24,25.9,13.6,18.9,1.0,15.3,58,Srinagar,India,34.0837,74.7973
2023-09-25,23.3,11.4,16.5,1.6,12.6,69,Srinagar,India,34.0837,74.7973
2023-09-26,25.5,9.4,17.4,0.1,9.5,60,Srinagar,India,34.0837,74.7973
2023-09-27,27.0,10.1,18.3,0.0,9.1,52,Srinagar,India,34.0837,74.7973
2023-09-28,27.0,10.2,17.8,0.1,11.0,48,Srinagar,India,34.0837,74.7973
2023-09-29,26.5,9.8,18.1,0.7,15.8,40,Srinagar,India,34.0837,74.7973
2023-09-30,26.2,10.2,17.3,0.0,15.2,40,Srinagar,India,34.0837,74.7973
2023-10-01,25.9,9.4,17.7,0.2,7.9,42,Srinagar,India,34.0837,74.7973
2023-10-02,24.5,9.7,16.4,0.5,14.1,58,Srinagar,India,34.0837,74.7973
2023-10-03,26.0,8.4,17.1,0.0,8.5,51,Srinagar,India,34.0837,74.7973
2023-10-04,26.9,8.9,17.4,0.0,8.5,46,Srinagar,India,34.0837,74.7973
2023-10-05,27.3,8.9,17.4,0.0,8.4,40,Srinagar,India,34.0837,74.7973
2023-10-06,28.0,9.4,18.6,0.0,7.7,39,Srinagar,India,34.0837,74.7973
2023-10-07,27.7,11.2,19.3,0.3,14.5,40,Srinagar,India,34.0837,74.7973
2023-10-08,27.0,10.4,18.0,0.0,12.7,49,Srinagar,India,34.0837,74.7973
2023-10-09,26.4,10.3,16.9,1.4,24.1,51,Srinagar,India,34.0837,74.7973
2023-10-10,21.1,8.9,14.8,4.7,6.3,65,Srinagar,India,34.0837,74.7973
2023-10-11,23.5,8.2,15.2,0.0,6.9,58,Srinagar,India,34.0837,74.7973
2023-10-12,25.5,8.1,15.8,0.0,7.4,51,Srinagar,India,34.0837,74.7973
2023-10-13,25.0,10.1,16.9,0.0,9.8,52,Srinagar,India,34.0837,74.7973
2023-10-14,17.4,10.8,13.1,8.5,11.5,79,Srinagar,India,34.0837,74.7973
2023-10-15,17.4,8.2,12.2,11.7,8.9,82,Srinagar,India,34.0837,74.7973
2023-10-16,12.1,7.8,9.8,11.4,11.5,90,Srinagar,India,34.0837,74.7973
2023-10-17,10.9,4.0,7.8,4.7,13.0,87,Srinagar,India,34.0837,74.7973
2023-10-18,14.4,3.8,8.5,0.0,7.5,81,Srinagar,India,34.0837,74.7973
2023-10-19,15.9,3.2,9.4,0.0,7.1,71,Srinagar,India,34.0837,74.7973
2023-10-20,17.5,3.0,9.8,0.0,7.7,67,Srinagar,India,34.0837,74.7973
2023-10-21,18.3,3.3,10.4,0.0,6.0,66,Srinagar,India,34.0837,74.7973
2023-10-22,18.1,4.7,10.6,0.0,12.0,69,Srinagar,India,34.0837,74.7973
2023-10-23,17.0,3.7,10.1,0.0,6.9,73,Srinagar,India,34.0837,74.7973
2023-10-24,17.8,3.7,10.0,1.8,15.9,76,Srinagar,India,34.0837,74.7973
2023-10-25,17.8,3.0,10.2,0.0,8.4,72,Srinagar,India,34.0837,74.7973
2023-10-26,18.6,4.0,10.8,0.0,6.4,64,Srinagar,India,34.0837,74.7973
2023-10-27,19.4,4.1,11.3,0.0,6.0,64,Srinagar,India,34.0837,74.7973
2023-10-28,19.8,4.0,11.3,0.0,8.1,65,Srinagar,India,34.0837,74.7973
2023-10-29,19.9,4.7,11.6,0.0,8.0,66,Srinagar,India,34.0837,74.7973
2023-10-30,19.7,5.0,11.7,0.0,7.6,67,Srinagar,India,34.0837,74.7973
2023-10-31,19.8,4.8,11.9,0.0,8.0,64,Srinagar,India,34.0837,74.7973
2023-11-01,19.5,4.1,12.1,0.0,11.3,58,Srinagar,India,34.0837,74.7973
2023-11-02,17.6,6.2,10.7,0.6,12.8,70,Srinagar,India,34.0837,74.7973
2023-11-03,15.2,5.1,9.4,0.0,8.2,77,Srinagar,India,34.0837,74.7973
2023-11-04,16.9,5.2,10.1,0.0,7.3,64,Srinagar,India,34.0837,74.7973
2023-11-05,17.2,4.2,9.7,0.0,7.7,64,Srinagar,India,34.0837,74.7973
2023-11-06,16.9,4.5,10.0,0.0,6.9,65,Srinagar,India,34.0837,74.7973
2023-11-07,17.0,5.2,10.5,0.0,7.3,63,Srinagar,India,34.0837,74.7973
2023-11-08,17.4,6.5,11.0,0.0,7.6,61,Srinagar,India,34.0837,74.7973
2023-11-09,16.8,3.5,9.2,6.1,15.8,74,Srinagar,India,34.0837,74.7973
2023-11-10,8.3,4.4,6.2,7.6,15.8,92,Srinagar,India,34.0837,74.7973
2023-11-11,12.4,4.3,7.4,0.0,6.7,81,Srinagar,India,34.0837,74.7973
2023-11-12,12.2,-0.4,6.0,0.0,7.6,76,Srinagar,India,34.0837,74.7973
2023-11-13,14.9,2.5,7.6,0.0,8.3,64,Srinagar,India,34.0837,74.7973
2023-11-14,15.1,0.3,7.0,0.0,7.8,66,Srinagar,India,34.0837,74.7973
2023-11-15,14.1,-0.2,6.7,0.0,7.7,64,Srinagar,India,34.0837,74.7973
2023-11-16,13.7,2.3,7.4,0.0,7.5,70,Srinagar,India,34.0837,74.7973
2023-11-17,13.8,1.5,7.7,0.0,8.6,66,Srinagar,India,34.0837,74.7973
2023-11-18,13.4,2.5,7.7,0.0,8.4,70,Srinagar,India,34.0837,74.7973
2023-11-19,14.7,4.1,9.5,0.0,6.9,64,Srinagar,India,34.0837,74.7973
2023-11-20,14.4,1.4,7.7,0.0,7.6,69,Srinagar,India,34.0837,74.7973
2023-11-21,14.4,3.2,8.5,0.0,7.2,66,Srinagar,India,34.0837,74.7973
2023-11-22,13.6,1.2,8.1,0.0,6.3,65,Srinagar,India,34.0837,74.7973
2023-11-23,14.2,1.9,8.2,0.0,9.0,63,Srinagar,India,34.0837,74.7973
2023-11-24,14.1,0.9,7.7,0.0,8.4,59,Srinagar,India,34.0837,74.7973
2023-11-25,13.1,3.3,7.6,0.0,8.0,61,Srinagar,India,34.0837,74.7973
2023-11-26,12.5,3.5,7.2,0.0,7.4,72,Srinagar,India,34.0837,74.7973
2023-11-27,12.3,2.6,7.9,0.3,9.6,72,Srinagar,India,34.0837,74.7973
2023-11-28,13.3,2.0,8.5,0.1,7.4,78,Srinagar,India,34.0837,74.7973
2023-11-29,12.5,0.1,5.9,9.3,6.3,84,Srinagar,India,34.0837,74.7973
2023-11-30,6.1,2.5,4.2,23.4,10.4,93,Srinagar,India,34.0837,74.7973
2023-12-01,8.1,1.0,3.6,9.0,6.6,91,Srinagar,India,34.0837,74.7973
2023-12-02,8.1,-1.1,3.0,0.0,7.9,84,Srinagar,India,34.0837,74.7973
2023-12-03,7.8,-0.2,3.3,0.0,8.5,80,Srinagar,India,34.0837,74.7973
2023-12-04,10.8,0.4,5.0,0.0,8.1,70,Srinagar,India,34.0837,74.7973
2023-12-05,9.9,-2.7,3.7,0.0,7.6,59,Srinagar,India,34.0837,74.7973
2023-12-06,9.8,0.2,4.5,0.0,6.6,55,Srinagar,India,34.0837,74.7973
2023-12-07,9.1,-0.9,3.6,0.0,7.1,57,Srinagar,India,34.0837,74.7973
2023-12-08,8.9,-1.4,3.7,0.0,7.9,62,Srinagar,India,34.0837,74.7973
2023-12-09,9.1,-4.0,2.5,0.0,7.0,52,Srinagar,India,34.0837,74.7973
2023-12-10,9.6,-4.3,2.1,0.0,8.9,57,Srinagar,India,34.0837,74.7973
2023-12-11,7.6,-1.0,3.8,0.0,6.3,50,Srinagar,India,34.0837,74.7973
2023-12-12,10.4,-4.0,4.1,0.0,8.1,51,Srinagar,India,34.0837,74.7973
2023-12-13,9.4,-4.8,1.7,0.0,9.8,60,Srinagar,India,34.0837,74.7973
2023-12-14,8.3,-4.3,1.4,0.0,9.2,63,Srinagar,India,34.0837,74.7973
2023-12-15,10.8,-3.7,2.9,0.0,7.2,59,Srinagar,India,34.0837,74.7973
2023-12-16,6.4,-3.3,1.7,3.2,12.5,66,Srinagar,India,34.0837,74.7973
2023-12-17,3.7,-3.3,-0.1,18.4,9.0,86,Srinagar,India,34.0837,74.7973
2023-12-18,2.5,-7.4,-1.3,0.0,8.7,79,Srinagar,India,34.0837,74.7973
2023-12-19,4.5,-5.6,-0.4,0.0,7.7,61,Srinagar,India,34.0837,74.7973
2023-12-20,5.3,-5.9,0.3,0.0,10.2,63,Srinagar,India,34.0837,74.7973
2023-12-21,7.2,-2.4,2.2,0.0,5.6,57,Srinagar,India,34.0837,74.7973
2023-12-22,7.6,-1.6,2.5,0.0,6.6,59,Srinagar,India,34.0837,74.7973
2023-12-23,6.9,0.0,3.2,5.3,8.8,76,Srinagar,India,34.0837,74.7973
2023-12-24,3.2,-4.8,-0.3,0.0,6.8,93,Srinagar,India,34.0837,74.7973
2023-12-25,7.1,-2.0,2.3,0.0,7.0,76,Srinagar,India,34.0837,74.7973
2023-12-26,8.2,-3.8,2.9,0.0,5.4,65,Srinagar,India,34.0837,74.7973
2023-12-27,9.3,-3.5,3.5,0.0,6.8,54,Srinagar,India,34.0837,74.7973
2023-12-28,9.1,-3.4,3.1,0.0,6.8,52,Srinagar,India,34.0837,74.7973
2023-12-29,8.4,-2.5,2.8,0.0,7.2,58,Srinagar,India,34.0837,74.7973
2023-12-30,9.9,-0.5,3.4,0.0,9.0,51,Srinagar,India,34.0837,74.7973
2023-12-31,9.4,-0.7,4.1,0.0,7.2,52,Srinagar,India,34.0837,74.7973
2024-01-01,9.1,-3.0,2.6,0.0,9.9,58,Srinagar,India,34.0837,74.7973
2024-01-02,8.5,-4.6,2.1,0.0,7.3,51,Srinagar,India,34.0837,74.7973
2024-01-03,9.2,-3.6,2.4,0.0,8.0,49,Srinagar,India,34.0837,74.7973
2024-01-04,8.2,-3.2,1.7,0.0,7.5,49,Srinagar,India,34.0837,74.7973
2024-01-05,9.6,-0.5,3.6,0.0,6.5,46,Srinagar,India,34.0837,74.7973
2024-01-06,9.4,-4.0,2.1,0.0,7.7,48,Srinagar,India,34.0837,74.7973
2024-01-07,9.6,-2.7,2.8,0.0,7.0,46,Srinagar,India,34.0837,74.7973
2024-01-08,11.1,-3.1,2.8,0.0,6.7,43,Srinagar,India,34.0837,74.7973
2024-01-09,10.4,-3.0,2.2,0.0,10.3,59,Srinagar,India,34.0837,74.7973
2024-01-10,8.8,-4.1,1.9,0.0,9.9,58,Srinagar,India,34.0837,74.7973
2024-01-11,8.5,-1.6,3.4,0.0,7.2,53,Srinagar,India,34.0837,74.7973
2024-01-12,8.8,-1.6,3.7,0.0,6.6,44,Srinagar,India,34.0837,74.7973
2024-01-13,11.4,-0.8,5.8,0.0,8.0,46,Srinagar,India,34.0837,74.7973
2024-01-14,10.6,-4.1,3.5,0.0,7.6,43,Srinagar,India,34.0837,74.7973
2024-01-15,11.4,-2.9,4.7,0.0,7.1,37,Srinagar,India,34.0837,74.7973
2024-01-16,11.7,-3.5,4.0,0.0,8.2,43,Srinagar,India,34.0837,74.7973
2024-01-17,10.0,-3.1,2.7,0.0,9.1,60,Srinagar,India,34.0837,74.7973
2024-01-18,9.4,-4.7,1.5,0.0,8.1,62,Srinagar,India,34.0837,74.7973
2024-01-19,9.4,-5.1,1.5,0.0,7.3,51,Srinagar,India,34.0837,74.7973
2024-01-20,9.6,-3.5,2.1,0.0,8.5,49,Srinagar,India,34.0837,74.7973
2024-01-21,9.1,-4.1,2.6,0.0,7.9,52,Srinagar,India,34.0837,74.7973
2024-01-22,10.0,-3.9,3.0,0.0,6.5,45,Srinagar,India,34.0837,74.7973
2024-01-23,10.3,-3.2,3.4,0.0,7.2,52,Srinagar,India,34.0837,74.7973
2024-01-24,10.1,-3.8,2.9,0.0,7.0,54,Srinagar,India,34.0837,74.7973
2024-01-25,9.5,-4.1,3.1,0.0,10.1,50,Srinagar,India,34.0837,74.7973
2024-01-26,8.2,0.3,3.8,5.2,12.6,65,Srinagar,India,34.0837,74.7973
2024-01-27,8.4,-3.3,2.2,0.0,6.6,71,Srinagar,India,34.0837,74.7973
2024-01-28,6.7,-0.1,2.9,11.1,11.6,78,Srinagar,India,34.0837,74.7973
2024-01-29,7.8,-0.9,2.2,11.4,12.6,90,Srinagar,India,34.0837,74.7973
2024-01-30,5.6,-4.3,0.2,16.3,8.2,85,Srinagar,India,34.0837,74.7973
2024-01-31,2.8,-3.5,-0.1,21.6,12.0,90,Srinagar,India,34.0837,74.7973
2024-02-01,0.9,-1.8,-0.8,32.8,12.0,93,Srinagar,India,34.0837,74.7973
2024-02-02,-1.4,-11.1,-4.1,2.4,7.4,69,Srinagar,India,34.0837,74.7973
2024-02-03,-2.8,-7.6,-4.7,7.6,7.9,74,Srinagar,India,34.0837,74.7973
2024-02-04,0.6,-7.1,-2.6,24.6,10.6,93,Srinagar,India,34.0837,74.7973
2024-02-05,0.2,-7.4,-3.7,0.0,11.2,75,Srinagar,India,34.0837,74.7973
2024-02-06,0.4,-10.4,-4.7,0.0,10.4,65,Srinagar,India,34.0837,74.7973
2024-02-07,0.8,-12.1,-5.1,0.0,11.8,63,Srinagar,India,34.0837,74.7973
2024-02-08,0.8,-14.6,-5.4,0.0,10.1,44,Srinagar,India,34.0837,74.7973
2024-02-09,-0.2,-9.0,-3.8,0.0,7.6,45,Srinagar,India,34.0837,74.7973
2024-02-10,2.6,-7.5,-2.2,0.0,5.1,48,Srinagar,India,34.0837,74.7973
2024-02-11,3.0,-7.3,-1.5,0.0,7.6,45,Srinagar,India,34.0837,74.7973
2024-02-12,3.7,-6.2,-0.6,0.0,6.6,48,Srinagar,India,34.0837,74.7973
2024-02-13,6.9,-2.2,1.6,0.0,10.9,45,Srinagar,India,34.0837,74.7973
2024-02-14,6.9,-7.2,0.5,0.0,7.4,45,Srinagar,India,34.0837,74.7973
2024-02-15,7.2,-5.2,1.3,0.0,7.7,44,Srinagar,India,34.0837,74.7973
2024-02-16,8.8,-1.2,3.4,0.0,7.4,44,Srinagar,India,34.0837,74.7973
2024-02-17,10.4,2.7,6.3,0.0,6.4,42,Srinagar,India,34.0837,74.7973
2024-02-18,6.2,-0.6,2.2,21.6,12.2,84,Srinagar,India,34.0837,74.7973
2024-02-19,5.1,-1.5,1.0,45.9,22.0,94,Srinagar,India,34.0837,74.7973
2024-02-20,-0.2,-4.4,-2.2,9.4,10.4,95,Srinagar,India,34.0837,74.7973
2024-02-21,-0.5,-6.2,-2.8,14.6,8.0,89,Srinagar,India,34.0837,74.7973
2024-02-22,0.0,-9.4,-3.9,0.0,8.1,74,Srinagar,India,34.0837,74.7973
2024-02-23,-0.6,-9.5,-3.8,0.0,9.1,63,Srinagar,India,34.0837,74.7973
2024-02-24,0.6,-10.9,-3.5,0.7,9.7,61,Srinagar,India,34.0837,74.7973
2024-02-25,1.4,-5.9,-2.1,1.1,11.0,68,Srinagar,India,34.0837,74.7973
2024-02-26,1.1,-9.8,-2.5,0.0,7.6,61,Srinagar,India,34.0837,74.7973
2024-02-27,2.6,-3.8,-0.6,0.3,7.9,86,Srinagar,India,34.0837,74.7973
2024-02-28,6.3,-9.4,-0.6,0.0,7.2,76,Srinagar,India,34.0837,74.7973
2024-02-29,5.2,-7.5,0.2,0.0,6.0,76,Srinagar,India,34.0837,74.7973
2024-03-01,2.8,-0.9,1.2,14.3,14.9,87,Srinagar,India,34.0837,74.7973
2024-03-02,0.9,-0.4,0.4,80.4,15.3,95,Srinagar,India,34.0837,74.7973
2024-03-03,1.8,-5.1,-1.0,4.1,12.0,90,Srinagar,India,34.0837,74.7973
2024-03-04,1.2,-7.7,-2.6,0.0,7.6,79,Srinagar,India,34.0837,74.7973
2024-03-05,1.6,-5.9,-1.2,0.0,6.9,62,Srinagar,India,34.0837,74.7973
2024-03-06,4.5,-4.9,0.3,0.0,8.7,56,Srinagar,India,34.0837,74.7973
2024-03-07,4.2,0.2,2.4,0.3,8.6,75,Srinagar,India,34.0837,74.7973
2024-03-08,8.7,-6.4,0.7,0.1,9.4,73,Srinagar,India,34.0837,74.7973
2024-03-09,10.3,-3.7,3.8,0.0,9.0,58,Srinagar,India,34.0837,74.7973
2024-03-10,8.4,-1.5,3.8,0.0,7.9,56,Srinagar,India,34.0837,74.7973
2024-03-11,11.3,1.8,6.8,0.0,14.0,59,Srinagar,India,34.0837,74.7973
2024-03-12,13.9,1.2,7.3,2.1,9.8,64,Srinagar,India,34.0837,74.7973
2024-03-13,11.5,-1.1,3.9,4.7,16.7,84,Srinagar,India,34.0837,74.7973
2024-03-14,11.8,0.3,5.4,14.3,12.3,78,Srinagar,India,34.0837,74.7973
2024-03-15,12.1,-4.1,4.8,0.0,11.0,61,Srinagar,India,34.0837,74.7973
2024-03-16,14.5,-2.8,5.8,0.0,10.5,55,Srinagar,India,34.0837,74.7973
2024-03-17,14.8,-2.5,6.7,0.0,10.4,56,Srinagar,India,34.0837,74.7973
2024-03-18,15.1,-0.2,7.8,0.0,8.8,53,Srinagar,India,34.0837,74.7973
2024-03-19,16.1,-0.9,7.2,0.0,7.1,56,Srinagar,India,34.0837,74.7973
2024-03-20,16.2,-0.6,8.9,0.0,9.7,49,Srinagar,India,34.0837,74.7973
2024-03-21,15.1,3.8,9.0,4.0,22.4,65,Srinagar,India,34.0837,74.7973
2024-03-22,12.5,2.5,6.8,15.5,14.3,85,Srinagar,India,34.0837,74.7973
2024-03-23,14.9,-0.7,8.1,1.7,10.1,71,Srinagar,India,34.0837,74.7973
2024-03-24,18.7,4.1,10.9,0.0,11.4,61,Srinagar,India,34.0837,74.7973
2024-03-25,18.9,1.9,10.6,0.0,9.8,59,Srinagar,India,34.0837,74.7973
2024-03-26,17.8,2.0,10.5,0.0,9.8,56,Srinagar,India,34.0837,74.7973
2024-03-27,18.0,7.6,12.6,4.2,11.5,66,Srinagar,India,34.0837,74.7973
2024-03-28,16.0,8.2,11.3,22.4,13.5,86,Srinagar,India,34.0837,74.7973
2024-03-29,12.1,5.6,9.1,44.5,15.9,91,Srinagar,India,34.0837,74.7973
2024-03-30,12.5,3.8,7.9,26.9,15.1,89,Srinagar,India,34.0837,74.7973
2024-03-31,14.8,1.8,7.6,20.4,11.7,77,Srinagar,India,34.0837,74.7973
2024-04-01,17.2,1.1,8.9,0.0,10.9,63,Srinagar,India,34.0837,74.7973
2024-04-02,18.4,1.0,9.4,0.3,8.6,66,Srinagar,India,34.0837,74.7973
2024-04-03,13.4,2.7,7.4,20.9,18.2,84,Srinagar,India,34.0837,74.7973
2024-04-04,15.0,1.9,8.1,0.6,10.1,80,Srinagar,India,34.0837,74.7973
2024-04-05,15.6,2.8,9.1,3.2,10.5,76,Srinagar,India,34.0837,74.7973
2024-04-06,17.4,1.2,9.5,0.0,9.9,62,Srinagar,India,34.0837,74.7973
2024-04-07,18.8,2.2,10.1,0.0,9.4,66,Srinagar,India,34.0837,74.7973
2024-04-08,19.4,1.7,10.4,0.0,8.6,58,Srinagar,India,34.0837,74.7973
2024-04-09,20.2,2.0,11.0,0.0,9.7,54,Srinagar,India,34.0837,74.7973
2024-04-10,20.5,3.3,12.2,0.6,9.2,58,Srinagar,India,34.0837,74.7973
2024-04-11,17.5,6.6,11.9,7.3,13.8,74,Srinagar,India,34.0837,74.7973
2024-04-12,18.2,3.7,12.1,0.0,10.4,70,Srinagar,India,34.0837,74.7973
2024-04-13,19.3,6.8,12.2,6.9,17.9,77,Srinagar,India,34.0837,74.7973
2024-04-14,14.4,7.4,9.8,42.8,14.8,90,Srinagar,India,34.0837,74.7973
2024-04-15,14.8,5.8,9.8,20.8,18.7,89,Srinagar,India,34.0837,74.7973
2024-04-16,19.1,6.0,11.2,14.9,11.6,79,Srinagar,India,34.0837,74.7973
2024-04-17,20.3,4.1,13.3,0.2,9.7,63,Srinagar,India,34.0837,74.7973
2024-04-18,18.2,8.6,13.0,9.1,13.1,74,Srinagar,India,34.0837,74.7973
2024-04-19,14.7,6.1,10.5,14.5,16.3,84,Srinagar,India,34.0837,74.7973
2024-04-20,18.0,5.3,11.8,2.9,10.1,80,Srinagar,India,34.0837,74.7973
2024-04-21,19.2,7.0,12.3,1.8,9.7,81,Srinagar,India,34.0837,74.7973
2024-04-22,19.3,7.9,12.8,0.0,8.2,79,Srinagar,India,34.0837,74.7973
2024-04-23,20.1,6.2,12.4,0.1,13.7,71,Srinagar,India,34.0837,74.7973
2024-04-24,20.1,5.4,12.7,0.0,10.7,72,Srinagar,India,34.0837,74.7973
2024-04-25,21.6,5.9,13.5,0.0,6.5,67,Srinagar,India,34.0837,74.7973
2024-04-26,21.6,6.7,13.4,5.1,15.2,73,Srinagar,India,34.0837,74.7973
2024-04-27,12.1,5.3,9.0,42.6,16.3,90,Srinagar,India,34.0837,74.7973
2024-04-28,13.1,4.4,8.3,48.8,18.2,92,Srinagar,India,34.0837,74.7973
2024-04-29,11.4,5.0,7.4,43.9,16.9,93,Srinagar,India,34.0837,74.7973
2024-04-30,16.1,3.2,7.5,22.1,24.2,86,Srinagar,India,34.0837,74.7973
2024-05-01,17.4,4.2,10.4,0.4,7.8,73,Srinagar,India,34.0837,74.7973
2024-05-02,20.5,2.8,12.5,0.0,6.5,63,Srinagar,India,34.0837,74.7973
2024-05-03,20.8,5.0,13.3,2.0,11.4,64,Srinagar,India,34.0837,74.7973
2024-05-04,17.4,8.4,12.7,18.4,10.5,80,Srinagar,India,34.0837,74.7973
2024-05-05,21.4,5.2,13.9,0.0,9.0,77,Srinagar,India,34.0837,74.7973
2024-05-06,23.1,6.7,15.0,0.0,9.0,71,Srinagar,India,34.0837,74.7973
2024-05-07,24.6,7.1,16.3,0.0,6.4,64,Srinagar,India,34.0837,74.7973
2024-05-08,25.2,7.1,16.5,0.0,10.1,62,Srinagar,India,34.0837,74.7973
2024-05-09,26.4,8.4,17.1,0.0,7.9,63,Srinagar,India,34.0837,74.7973
2024-05-10,25.9,8.8,17.1,0.0,9.4,66,Srinagar,India,34.0837,74.7973
2024-05-11,22.9,8.9,16.4,0.0,9.4,67,Srinagar,India,34.0837,74.7973
2024-05-12,18.6,9.0,13.2,12.6,19.1,84,Srinagar,India,34.0837,74.7973
2024-05-13,20.6,7.1,13.6,0.0,10.4,74,Srinagar,India,34.0837,74.7973
2024-05-14,23.6,5.8,15.1,0.0,7.7,63,Srinagar,India,34.0837,74.7973
2024-05-15,26.3,7.6,16.7,0.0,7.6,62,Srinagar,India,34.0837,74.7973
2024-05-16,25.9,8.6,17.3,0.0,9.5,63,Srinagar,India,34.0837,74.7973
2024-05-17,26.1,9.3,17.8,0.0,10.5,63,Srinagar,India,34.0837,74.7973
2024-05-18,26.2,9.3,18.4,0.0,8.9,63,Srinagar,India,34.0837,74.7973
2024-05-19,25.4,10.1,17.1,2.2,12.3,75,Srinagar,India,34.0837,74.7973
2024-05-20,24.7,10.1,17.4,0.2,11.2,69,Srinagar,India,34.0837,74.7973
2024-05-21,26.5,9.6,17.9,0.0,7.9,65,Srinagar,India,34.0837,74.7973
2024-05-22,28.2,10.2,19.1,0.0,9.8,59,Srinagar,India,34.0837,74.7973
2024-05-23,28.5,10.8,19.4,0.0,14.7,59,Srinagar,India,34.0837,74.7973
2024-05-24,26.9,10.6,19.2,0.0,11.6,62,Srinagar,India,34.0837,74.7973
2024-05-25,28.1,11.1,19.9,0.0,8.3,60,Srinagar,India,34.0837,74.7973
2024-05-26,29.4,10.6,20.2,0.1,13.0,59,Srinagar,India,34.0837,74.7973
2024-05-27,29.5,11.1,20.1,0.0,8.3,55,Srinagar,India,34.0837,74.7973
2024-05-28,29.5,11.0,20.9,0.0,8.6,51,Srinagar,India,34.0837,74.7973
2024-05-29,27.6,10.2,19.7,0.0,12.3,51,Srinagar,India,34.0837,74.7973
2024-05-30,26.8,11.1,19.1,0.0,12.6,53,Srinagar,India,34.0837,74.7973
2024-05-31,26.5,10.9,19.6,0.0,16.9,53,Srinagar,India,34.0837,74.7973
2024-06-01,26.2,13.3,19.7,2.0,9.8,54,Srinagar,India,34.0837,74.7973
2024-06-02,28.1,10.9,19.9,0.0,8.9,49,Srinagar,India,34.0837,74.7973
2024-06-03,29.5,10.7,20.4,0.0,11.1,49,Srinagar,India,34.0837,74.7973
2024-06-04,27.5,11.2,20.1,0.0,10.9,50,Srinagar,India,34.0837,74.7973
2024-06-05,25.2,11.3,16.6,8.0,17.6,64,Srinagar,India,34.0837,74.7973
2024-06-06,21.0,10.1,14.8,8.8,11.1,81,Srinagar,India,34.0837,74.7973
2024-06-07,22.0,9.6,14.9,1.4,13.1,78,Srinagar,India,34.0837,74.7973
2024-06-08,20.9,9.2,14.9,1.2,11.3,80,Srinagar,India,34.0837,74.7973
2024-06-09,24.5,9.4,16.8,0.0,6.6,72,Srinagar,India,34.0837,74.7973
2024-06-10,26.0,10.6,18.4,0.3,11.2,61,Srinagar,India,34.0837,74.7973
2024-06-11,27.5,10.9,19.6,0.0,7.9,57,Srinagar,India,34.0837,74.7973
2024-06-12,28.6,11.2,20.6,0.0,11.3,57,Srinagar,India,34.0837,74.7973
2024-06-13,26.8,13.6,19.9,0.0,12.3,62,Srinagar,India,34.0837,74.7973
2024-06-14,26.7,13.9,20.2,0.6,11.3,66,Srinagar,India,34.0837,74.7973
2024-06-15,28.4,12.9,21.2,0.0,11.2,61,Srinagar,India,34.0837,74.7973
2024-06-16,30.7,14.3,22.7,0.0,9.3,57,Srinagar,India,34.0837,74.7973
2024-06-17,30.1,13.8,22.7,0.0,9.0,56,Srinagar,India,34.0837,74.7973
2024-06-18,28.3,14.2,22.3,0.1,12.6,57,Srinagar,India,34.0837,74.7973
2024-06-19,26.2,14.9,20.9,0.0,11.7,61,Srinagar,India,34.0837,74.7973
2024-06-20,26.1,13.4,20.4,0.0,9.8,64,Srinagar,India,34.0837,74.7973
2024-06-21,20.5,13.3,17.0,14.2,11.8,82,Srinagar,India,34.0837,74.7973
2024-06-22,24.4,11.4,18.1,0.1,6.6,76,Srinagar,India,34.0837,74.7973
2024-06-23,27.5,13.0,20.9,0.0,6.8,66,Srinagar,India,34.0837,74.7973
2024-06-24,29.4,16.1,21.9,0.0,12.6,62,Srinagar,India,34.0837,74.7973
2024-06-25,30.4,15.4,22.5,0.0,7.4,60,Srinagar,India,34.0837,74.7973
2024-06-26,31.7,14.6,23.6,0.0,8.2,57,Srinagar,India,34.0837,74.7973
2024-06-27,32.4,15.6,25.0,0.0,10.0,52,Srinagar,India,34.0837,74.7973
2024-06-28,32.2,16.5,25.3,0.0,14.7,53,Srinagar,India,34.0837,74.7973
2024-06-29,32.0,19.5,26.0,0.0,17.6,54,Srinagar,India,34.0837,74.7973
2024-06-30,32.1,18.9,25.3,0.1,13.4,61,Srinagar,India,34.0837,74.7973
2024-07-01,33.2,20.9,27.0,0.0,12.5,58,Srinagar,India,34.0837,74.7973
2024-07-02,33.5,19.1,26.6,0.0,13.3,58,Srinagar,India,34.0837,74.7973
2024-07-03,33.8,17.8,27.1,0.0,10.6,55,Srinagar,India,34.0837,74.7973
2024-07-04,34.2,21.9,28.0,0.1,12.8,51,Srinagar,India,34.0837,74.7973
2024-07-05,29.2,18.6,22.7,20.5,14.4,79,Srinagar,India,34.0837,74.7973
2024-07-06,28.5,16.0,21.7,22.2,13.4,74,Srinagar,India,34.0837,74.7973
2024-07-07,29.0,16.9,23.0,0.0,8.3,58,Srinagar,India,34.0837,74.7973
2024-07-08,30.6,14.9,22.9,0.0,9.2,57,Srinagar,India,34.0837,74.7973
2024-07-09,32.2,14.3,24.3,0.0,10.0,51,Srinagar,India,34.0837,74.7973
